Time(s),Displacement(mm),Force(N)
277.934,-316.0,-0.9586297625188923
278.0339,-316.0,-0.9507444992551716
278.1344,-316.0,-0.9467007745045455
278.2339,-316.0,-0.9606516248942054
278.334,-316.0,-0.9640887909322375
278.4339,-316.0,-0.9509466854927028
278.5339,-316.0,-0.9606516248942054
278.6339,-316.0,-0.9418483048037943
278.7339,-316.0,-0.9495313818299839
278.8346,-316.0,-0.9622691147944559
278.934,-316.0,-0.9620669285569245
279.034,-316.0,-0.9661106533075506
279.134,-316.0,-0.9509466854927028
279.234,-316.0,-0.9622691147944559
279.334,-316.0,-0.9572144588561732
279.434,-316.0,-0.9568100863811106
279.5346,-316.0,-0.9549904102433289
279.634,-316.0,-0.9580232038062986
279.734,-316.0,-0.9620669285569245
279.8347,-316.0,-0.9604494386566741
279.934,-316.0,-0.959640693706549
280.034,-316.0,-0.9539794790556725
280.134,-316.0,-0.9511488717302341
280.234,-316.0,-0.9521598029178907
280.3344,-316.0,-0.9562035276685168
280.4344,-316.0,-0.9634822322196438
280.5341,-316.0,-0.9517554304428282
280.6343,-316.0,-0.9361870901529178
280.734,-316.0,-0.9475095194546709
280.834,-316.0,-0.9529685478680159
280.934,-316.0,-0.9515532442052969
281.0347,-316.0,-0.9400286286660126
281.134,-316.0,-0.9545860377682663
281.2344,-316.0,-0.9436679809415761
281.334,-316.0,-0.9464985882670143
281.4341,-316.0,-0.9430614222289823
281.5344,-316.0,-0.9190012599627573
281.634,-316.0,-0.9475095194546709
281.734,-316.0,-0.9469029607420768
281.834,-316.0,-0.9198100049128823
281.934,-316.0,-0.9367936488655116
282.034,-316.0,-0.9264821507514153
282.1341,-316.0,-0.9418483048037943
282.2347,-316.0,-0.9363892763904491
282.3341,-316.0,-0.9266843369889466
282.434,-316.0,-0.9337608553025423
282.5341,-316.0,-0.9467007745045455
282.634,-316.0,-0.9309302479771041
282.7341,-316.0,-0.9200121911504137
282.834,-316.0,-0.9305258755020414
282.9341,-316.0,-0.9274930819390719
283.0341,-316.0,-0.9380067662906996
283.134,-316.0,-0.9345696002526673
283.234,-316.0,-0.9367936488655116
283.3341,-316.0,-0.9414439323287318
283.4341,-316.0,-0.9374002075781057
283.5341,-316.0,-0.9240559159010397
283.6341,-316.0,-0.9351761589652614
283.7339,-316.0,-0.9331542965899484
283.8341,-316.0,-0.9339630415400735
283.9341,-316.0,-0.9347717864901987
284.0341,-316.0,-0.9198100049128823
284.1349,-316.0,-0.9240559159010397
284.2359,-316.0,-0.9299193167894475
284.3365,-316.0,-0.9276952681766032
284.4372,-316.0,-0.9270887094640093
284.5377,-316.0,-0.9204165636254762
284.6375,-316.0,-0.9285040131267283
284.7377,-316.0,-0.9190012599627573
284.8372,-316.0,-0.9129356728368182
284.9372,-316.0,-0.9345696002526673
285.0376,-316.0,-0.9250668470886964
285.1377,-316.0,-0.9177881425375694
285.238,-316.0,-0.9165750251123816
